"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,187,13,21.8031666666667,652.336666666667,231.678333333333,371.844642857143,27.24,65.875,3.45,987.505000000001,21.8031666666667,652.336666666667,231.678333333333,371.844642857143,27.24,65.875,3.45,987.505000000001
2016,187,14,30.8991666666667,684.511666666667,234.9,358.753333333333,27.7883333333333,64.34,3.705,987.311666666667,30.8991666666667,684.511666666667,234.9,358.753333333333,27.7883333333333,64.34,3.705,987.311666666667
2016,187,15,41.7755,657.888333333333,175.261666666667,290.53,28.0066666666667,62.72,3.59166666666667,986.973333333334,41.7755,657.888333333333,175.261666666667,290.53,28.0066666666667,62.72,3.59166666666667,986.973333333334
2016,187,16,53.1713333333333,638.55,152.475,233.345,28.1716666666667,63.4133333333333,3.005,986.688333333333,53.1713333333333,638.55,152.475,233.345,28.1716666666667,63.4133333333333,3.005,986.688333333333
2016,187,17,64.5811666666667,578.933333333333,113.27,156.641666666667,28.1333333333333,65.0683333333333,3.11833333333333,986.353333333334,64.5811666666667,578.933333333333,113.27,156.641666666667,28.1333333333333,65.0683333333333,3.11833333333333,986.353333333334
2016,187,18,75.6958333333333,495.171666666667,59.495,79.0716666666666,27.635,69.2933333333333,3.09166666666667,986.231666666666,75.6958333333333,495.171666666667,59.495,79.0716666666666,27.635,69.2933333333333,3.09166666666667,986.231666666666
2016,187,19,86.1226666666667,128.773333333333,20.99,15.61,26.0666666666667,78.8183333333333,2.46,986.259999999999,86.1226666666667,128.773333333333,20.99,15.61,26.0666666666667,78.8183333333333,2.46,986.259999999999
2016,187,20,96.1105,0.4,-0.0950000000000001,0.155,24.705,83.1616666666666,2.565,986.134999999999,96.1105,0.4,-0.0950000000000001,0.155,24.705,83.1616666666666,2.565,986.134999999999
2016,187,21,104.602333333333,0.205,-0.4,0,23.675,85.4083333333333,2.98833333333333,986.403333333334,104.602333333333,0.205,-0.4,0,23.675,85.4083333333333,2.98833333333333,986.403333333334
2016,187,22,111.320833333333,0.0766666666666667,-0.336666666666667,0,23.1983333333333,87.32,2.65166666666667,986.826666666667,111.320833333333,0.0766666666666667,-0.336666666666667,0,23.1983333333333,87.32,2.65166666666667,986.826666666667
2016,187,23,115.683,0.0566666666666667,-0.363333333333333,0,23.1966666666666,88.1333333333334,2.8,986.718333333333,115.683,0.0566666666666667,-0.363333333333333,0,23.1966666666666,88.1333333333334,2.8,986.718333333333
2016,188,0,117.1835,-0.0233333333333333,-0.311666666666667,0,23.5533333333333,88.0233333333333,2.91166666666667,986.411666666666,117.1835,-0.0233333333333333,-0.311666666666667,0,23.5533333333333,88.0233333333333,2.91166666666667,986.411666666666
2016,188,1,115.6205,0.00166666666666667,-0.4,0,23.26,89.8383333333334,3.42666666666667,985.536666666667,115.6205,0.00166666666666667,-0.4,0,23.26,89.8383333333334,3.42666666666667,985.536666666667
2016,188,2,111.203,-0.17,-0.4,0,23.8866666666667,90.6266666666667,3.84666666666667,984.789999999999,111.203,-0.17,-0.4,0,23.8866666666667,90.6266666666667,3.84666666666667,984.789999999999
2016,188,3,104.440333333333,0.0466666666666667,-0.4,0,23.215,93.4183333333334,1.69833333333333,985.435,104.440333333333,0.0466666666666667,-0.4,0,23.215,93.4183333333334,1.69833333333333,985.435
2016,188,4,95.9178333333333,0.01,-0.0816666666666666,0.0583333333333333,22.9316666666667,94.85,2.16833333333333,985.826666666666,95.9178333333333,0.01,-0.0816666666666666,0.0583333333333333,22.9316666666667,94.85,2.16833333333333,985.826666666666
2016,188,5,85.9101666666667,0.571666666666667,0.511666666666667,0.555,21.2866666666667,92.3466666666667,7.73666666666667,987.458333333333,85.9101666666667,0.571666666666667,0.511666666666667,0.555,21.2866666666667,92.3466666666667,7.73666666666667,987.458333333333
2016,188,6,75.469,0.125,4.21666666666667,2.58666666666667,19.9,93.1216666666667,7.78666666666667,989.276666666667,75.469,0.125,4.21666666666667,2.58666666666667,19.9,93.1216666666667,7.78666666666667,989.276666666667
2016,188,7,64.3456666666667,0,15.9733333333333,8.57833333333333,20.0766666666667,92.3016666666666,6.2,990.263333333333,64.3456666666667,0,15.9733333333333,8.57833333333333,20.0766666666667,92.3016666666666,6.2,990.263333333333
2016,188,8,52.938,0,79.895,36.3383333333333,20.25,94.3116666666667,2.65333333333333,989.71,52.938,0,79.895,36.3383333333333,20.25,94.3116666666667,2.65333333333333,989.71
2016,188,9,41.5551666666667,0.611666666666667,196.553333333333,84.0716666666667,20.92,92.0166666666667,3.71666666666667,987.678333333333,41.5551666666667,0.611666666666667,196.553333333333,84.0716666666667,20.92,92.0166666666667,3.71666666666667,987.678333333333
2016,188,10,30.7135,1.3,266.765,114.798333333333,21.8516666666667,88.0066666666667,6.24,985.676666666667,30.7135,1.3,266.765,114.798333333333,21.8516666666667,88.0066666666667,6.24,985.676666666667
2016,188,11,21.7106666666667,1.825,255.071666666667,113.853333333333,22.8866666666667,82.1383333333333,3.46666666666667,984.615,21.7106666666667,1.825,255.071666666667,113.853333333333,22.8866666666667,82.1383333333333,3.46666666666667,984.615
2016,188,12,17.8398333333333,657.038333333333,244.391666666667,384.705,24.8133333333333,75.445,5.21833333333333,984.03,17.8398333333333,657.038333333333,244.391666666667,384.705,24.8133333333333,75.445,5.21833333333333,984.03
2016,188,13,21.8706666666667,149.891666666667,501.72,284.858333333333,26.7183333333333,67.3583333333333,3.57833333333333,984.778333333334,21.8706666666667,149.891666666667,501.72,284.858333333333,26.7183333333333,67.3583333333333,3.57833333333333,984.778333333334
2016,188,14,30.9401666666667,194.503333333333,464.111666666667,276.43,27.5433333333333,68.0533333333333,2.87833333333333,984.893333333333,30.9401666666667,194.503333333333,464.111666666667,276.43,27.5433333333333,68.0533333333333,2.87833333333333,984.893333333333
2016,188,15,41.8058333333333,124.616666666667,394.595,213.643333333333,28.1,68.405,3.85333333333333,985.098333333333,41.8058333333333,124.616666666667,394.595,213.643333333333,28.1,68.405,3.85333333333333,985.098333333333
2016,188,16,53.198,6.8,221.388333333333,97.2166666666667,27.2633333333333,71.7066666666666,4.035,985.586666666666,53.198,6.8,221.388333333333,97.2166666666667,27.2633333333333,71.7066666666666,4.035,985.586666666666
2016,188,17,64.6106666666667,2.14,154.741666666667,67.695,25.885,77.25,3.62666666666667,985.648333333333,64.6106666666667,2.14,154.741666666667,67.695,25.885,77.25,3.62666666666667,985.648333333333
2016,188,18,75.7303333333333,0.4,78.645,34.1033333333333,25.1516666666667,79.52,2.37166666666667,985.883333333334,75.7303333333333,0.4,78.645,34.1033333333333,25.1516666666667,79.52,2.37166666666667,985.883333333334
2016,188,19,86.1623333333333,32.075,18.9616666666667,9.79032258064516,24.2983333333333,86.3383333333334,1.96666666666667,986.136666666666,86.1623333333333,32.075,18.9616666666667,9.79032258064516,24.2983333333333,86.3383333333334,1.96666666666667,986.136666666666
2016,188,20,96.1643333333333,0.4,-0.0550000000000001,0.0883333333333333,23.52,90.755,0.891666666666667,985.913333333334,96.1643333333333,0.4,-0.0550000000000001,0.0883333333333333,23.52,90.755,0.891666666666667,985.913333333334
2016,188,21,104.669333333333,0.4,-0.4,0,23.1683333333333,89.2316666666666,1.61833333333333,986.084999999999,104.669333333333,0.4,-0.4,0,23.1683333333333,89.2316666666666,1.61833333333333,986.084999999999
2016,188,22,111.402666666667,0.395,-0.4,0,22.115,92.0333333333333,1.70666666666667,985.863333333334,111.402666666667,0.395,-0.4,0,22.115,92.0333333333333,1.70666666666667,985.863333333334
2016,188,23,115.778666666667,0.305,-0.4,0,21.1816666666667,94.5083333333333,1.88666666666667,985.671666666666,115.778666666667,0.305,-0.4,0,21.1816666666667,94.5083333333333,1.88666666666667,985.671666666666
2016,189,0,117.290666666667,0.4,-0.4,0,20.5633333333333,95.6966666666667,1.46166666666667,985.805,117.290666666667,0.4,-0.4,0,20.5633333333333,95.6966666666667,1.46166666666667,985.805
2016,189,1,115.7325,0.113333333333333,-0.333333333333333,0,20.09,96.4,1.66333333333333,985.518333333333,115.7325,0.113333333333333,-0.333333333333333,0,20.09,96.4,1.66333333333333,985.518333333333
2016,189,2,111.315833333333,0.0616666666666666,-0.385,0,19.9816666666666,96.4766666666667,2.21333333333333,985.811666666667,111.315833333333,0.0616666666666666,-0.385,0,19.9816666666666,96.4766666666667,2.21333333333333,985.811666666667
2016,189,3,104.549833333333,-0.0183333333333333,-0.38,0,20.095,96.3916666666666,2.16666666666667,986.186666666667,104.549833333333,-0.0183333333333333,-0.38,0,20.095,96.3916666666666,2.16666666666667,986.186666666667
2016,189,4,96.0235,0.23,0.00999999999999994,0.191666666666667,19.325,96.7,1.36833333333333,985.656666666666,96.0235,0.23,0.00999999999999994,0.191666666666667,19.325,96.7,1.36833333333333,985.656666666666
2016,189,5,86.0028333333333,2.225,31.7116666666667,15.2616666666667,18.7766666666667,97.275,1.88333333333333,985.588333333333,86.0028333333333,2.225,31.7116666666667,15.2616666666667,18.7766666666667,97.275,1.88333333333333,985.588333333333
2016,189,6,75.5653333333333,5.60666666666667,119.84,54.3366666666667,19.5216666666667,97.385,2.56833333333333,986.636666666667,75.5653333333333,5.60666666666667,119.84,54.3366666666667,19.5216666666667,97.385,2.56833333333333,986.636666666667
2016,189,7,64.4398333333333,2.60333333333333,211.843333333333,89.4,20.525,97.1433333333333,2.77166666666667,986.101666666667,64.4398333333333,2.60333333333333,211.843333333333,89.4,20.525,97.1433333333333,2.77166666666667,986.101666666667
2016,189,8,53.0295,42.87,314.755,142.863333333333,21.7583333333333,95.5183333333334,3.35166666666667,985.868333333334,53.0295,42.87,314.755,142.863333333333,21.7583333333333,95.5183333333334,3.35166666666667,985.868333333334
2016,189,9,41.6488333333333,41.0583333333334,423.093333333333,192.475,23.4516666666667,86.9116666666666,3.04,985.99,41.6488333333333,41.0583333333334,423.093333333333,192.475,23.4516666666667,86.9116666666666,3.04,985.99
2016,189,10,30.8141666666667,1.095,163.368333333333,71.9593220338983,23.8866666666667,85.1566666666667,4.35,987.416666666667,30.8141666666667,1.095,163.368333333333,71.9593220338983,23.8866666666667,85.1566666666667,4.35,987.416666666667
2016,189,11,21.8231666666667,0.318333333333333,84.0433333333333,39.6216666666667,22.8933333333333,89.41,4.385,986.765,21.8231666666667,0.318333333333333,84.0433333333333,39.6216666666667,22.8933333333333,89.41,4.385,986.765
2016,189,12,17.9471666666667,106.018333333333,509.425,270.116666666667,23.7433333333333,84.6183333333333,5.78,983.345,17.9471666666667,106.018333333333,509.425,270.116666666667,23.7433333333333,84.6183333333333,5.78,983.345
2016,189,13,21.9451666666667,407.228333333334,451.015,365.891666666666,25.995,74.715,7.40833333333333,981.806666666666,21.9451666666667,407.228333333334,451.015,365.891666666666,25.995,74.715,7.40833333333333,981.806666666666
2016,189,14,30.9871666666667,684.521666666667,216.453333333333,354.371666666666,27.1516666666667,70.4666666666666,5.085,982.19,30.9871666666667,684.521666666667,216.453333333333,354.371666666666,27.1516666666667,70.4666666666666,5.085,982.19
2016,189,15,41.8411666666667,649.483333333333,163.966666666667,287.608333333333,27.495,66.655,6.205,983.068333333333,41.8411666666667,649.483333333333,163.966666666667,287.608333333333,27.495,66.655,6.205,983.068333333333
2016,189,16,53.2306666666667,641.161666666667,132.98,232.553333333333,27.7966666666667,69.3483333333333,5.97,983.175,53.2306666666667,641.161666666667,132.98,232.553333333333,27.7966666666667,69.3483333333333,5.97,983.175
2016,189,17,64.6445,403.146666666666,129.99,132.626666666667,27.8216666666667,65.775,6.33166666666667,983.095,64.6445,403.146666666666,129.99,132.626666666667,27.8216666666667,65.775,6.33166666666667,983.095
2016,189,18,75.7698333333333,414.818333333333,64.23,72.5266666666667,27.0433333333333,68.3516666666667,5.48833333333333,983.716666666667,75.7698333333333,414.818333333333,64.23,72.5266666666667,27.0433333333333,68.3516666666667,5.48833333333333,983.716666666667
2016,189,19,86.2211666666667,195.215,18.785,17.3633333333333,25.4533333333333,76.09,4.13,984.698333333333,86.2211666666667,195.215,18.785,17.3633333333333,25.4533333333333,76.09,4.13,984.698333333333
2016,189,20,96.2248333333333,0.398333333333333,-0.121666666666667,0.146666666666667,23.5516666666667,85.745,3.14166666666666,985.693333333334,96.2248333333333,0.398333333333333,-0.121666666666667,0.146666666666667,23.5516666666667,85.745,3.14166666666666,985.693333333334
2016,189,21,104.742166666667,0.208333333333333,-0.4,0,22.705,88.4966666666667,2.82,985.955,104.742166666667,0.208333333333333,-0.4,0,22.705,88.4966666666667,2.82,985.955
2016,189,22,111.490333333333,0.276666666666667,-0.4,0,22.01,89.9083333333333,2.755,985.738333333333,111.490333333333,0.276666666666667,-0.4,0,22.01,89.9083333333333,2.755,985.738333333333
2016,189,23,115.881166666667,0.225,-0.345,0,21.3133333333333,92.845,2.10833333333333,985.39,115.881166666667,0.225,-0.345,0,21.3133333333333,92.845,2.10833333333333,985.39
2016,190,0,117.4035,0.111666666666667,-0.4,0,21.33,93.0083333333333,2.56,985.434999999999,117.4035,0.111666666666667,-0.4,0,21.33,93.0083333333333,2.56,985.434999999999
2016,190,1,115.851166666667,0.133333333333333,-0.4,0,20.9683333333333,93.5383333333333,1.74166666666667,985.488333333333,115.851166666667,0.133333333333333,-0.4,0,20.9683333333333,93.5383333333333,1.74166666666667,985.488333333333
2016,190,2,111.433666666667,0.385,-0.398333333333333,0,20.6366666666667,94.4233333333333,0.866666666666667,985.473333333334,111.433666666667,0.385,-0.398333333333333,0,20.6366666666667,94.4233333333333,0.866666666666667,985.473333333334
2016,190,3,104.664666666667,0.128333333333333,-0.303333333333333,0,20.3866666666667,95.4483333333334,1.72166666666667,984.914999999999,104.664666666667,0.128333333333333,-0.303333333333333,0,20.3866666666667,95.4483333333334,1.72166666666667,984.914999999999
2016,190,4,96.1316666666667,0.123333333333333,0.733333333333333,0.2,20.45,95.6233333333333,1.99833333333333,985.275000000001,96.1316666666667,0.123333333333333,0.733333333333333,0.2,20.45,95.6233333333333,1.99833333333333,985.275000000001
2016,190,5,86.1123333333333,35.5383333333333,34.74,15.77,20.4983333333333,95.7316666666666,0.42,985.75,86.1123333333333,35.5383333333333,34.74,15.77,20.4983333333333,95.7316666666666,0.42,985.75
2016,190,6,75.6631666666667,115.478333333333,121.343333333333,67.1933333333333,21.7,93.8916666666667,0.525,986.28,75.6631666666667,115.478333333333,121.343333333333,67.1933333333333,21.7,93.8916666666667,0.525,986.28
2016,190,7,64.5348333333333,232.813333333333,212.371666666667,132.076666666667,23.6766666666667,89.3666666666667,1.40333333333333,986.58,64.5348333333333,232.813333333333,212.371666666667,132.076666666667,23.6766666666667,89.3666666666667,1.40333333333333,986.58
2016,190,8,53.1236666666667,297.236666666667,272.733333333333,201.366666666667,25.0083333333333,84.725,2.09333333333333,986.325000000001,53.1236666666667,297.236666666667,272.733333333333,201.366666666667,25.0083333333333,84.725,2.09333333333333,986.325000000001
2016,190,9,41.7448333333333,740.26,152.821666666667,314.038333333333,26.22,75.86,3.895,986.108333333333,41.7448333333333,740.26,152.821666666667,314.038333333333,26.22,75.86,3.895,986.108333333333
2016,190,10,30.9175,875.763333333333,108.961666666667,377.336666666667,27.0866666666667,72.6766666666667,4.97666666666667,985.696666666667,30.9175,875.763333333333,108.961666666667,377.336666666667,27.0866666666667,72.6766666666667,4.97666666666667,985.696666666667
2016,190,11,21.9396666666667,874.873333333333,132.976666666667,411.641666666667,27.765,69.705,5.23666666666667,985.81,21.9396666666667,874.873333333333,132.976666666667,411.641666666667,27.765,69.705,5.23666666666667,985.81
2016,190,12,18.0625,700.506666666667,234.43,390.258333333333,28.585,66.525,5.455,986.198333333333,18.0625,700.506666666667,234.43,390.258333333333,28.585,66.525,5.455,986.198333333333
2016,190,13,22.0246666666667,651.483333333333,231.516666666667,364.18,28.9366666666667,64.155,6,986.313333333334,22.0246666666667,651.483333333333,231.516666666667,364.18,28.9366666666667,64.155,6,986.313333333334
2016,190,14,31.04,684.64,225.858333333333,352.413333333333,29.2733333333333,60.8083333333333,6.715,986.163333333333,31.04,684.64,225.858333333333,352.413333333333,29.2733333333333,60.8083333333333,6.715,986.163333333333
2016,190,15,41.8815,807.833333333333,130.34,314.998333333333,28.94,58.3333333333333,7.11,985.961666666667,41.8815,807.833333333333,130.34,314.998333333333,28.94,58.3333333333333,7.11,985.961666666667
2016,190,16,53.2678333333333,833.53,75.6716666666667,247.973333333333,28.175,53.9683333333333,6.80833333333333,985.976666666667,53.2678333333333,833.53,75.6716666666667,247.973333333333,28.175,53.9683333333333,6.80833333333333,985.976666666667
